Subject,Predicate,Object
Technical Writers,requires,Personal computers
Technical Writers,requires,High capacity removable media drives
Technical Writers,requires,Document management software
Technical Writers,requires,Computer based training software
Technical Writers,requires,Graphics or photo imaging software
Technical Writers,requires,Web page creation and editing software
Technical Writers,requires,Desktop publishing software
Technical Writers,requires,Graphical user interface development software
Technical Writers,requires,Video creation and editing software
Technical Writers,requires,Project management software
Technical Writers,requires,Content workflow software
Technical Writers,requires,Data base user interface and query software
Technical Writers,requires,Computer aided design CAD software
Technical Writers,requires,Instant messaging software
Technical Writers,requires,Web platform development software
Technical Writers,requires,Development environment software
Technical Writers,requires,Medical software
Technical Writers,requires,Enterprise application integration software
Technical Writers,requires,File versioning software
Technical Writers,requires,Application server software
Technical Writers,requires,Data mining software
Technical Writers,requires,Electronic mail software
Technical Writers,requires,Configuration management software
Technical Writers,requires,Spreadsheet software
Technical Writers,requires,Office suite software
Technical Writers,requires,Presentation software
Technical Writers,requires,Cloud-based data access and sharing software
Technical Writers,requires,Data base reporting software
Technical Writers,requires,Process mapping and design software
Technical Writers,requires,Word processing software
Technical Writers,requires,Object or component oriented development software
Technical Writers,requires,Financial analysis software
Technical Writers,requires,Desktop communications software
Technical Writers,requires,Enterprise resource planning ERP software
Technical Writers,requires,Analytical or scientific software
Technical Writers,requires,Internet browser software
Writers and Authors,requires,Photocopiers
Writers and Authors,requires,Desktop computers
Writers and Authors,requires,Notebook computers
Writers and Authors,requires,Personal computers
Writers and Authors,requires,Teleconference equipment
Writers and Authors,requires,Flash memory storage card
Writers and Authors,requires,Videoconferencing systems
Writers and Authors,requires,Document management software
Writers and Authors,requires,Video creation and editing software
Writers and Authors,requires,Graphics or photo imaging software
Writers and Authors,requires,Web page creation and editing software
Writers and Authors,requires,Desktop publishing software
Writers and Authors,requires,Presentation software
Writers and Authors,requires,Cloud-based data access and sharing software
Writers and Authors,requires,Customer relationship management CRM software
Writers and Authors,requires,Industrial control software
Writers and Authors,requires,Web platform development software
Writers and Authors,requires,Desktop communications software
Writers and Authors,requires,Graphical user interface development software
Writers and Authors,requires,Data base user interface and query software
Writers and Authors,requires,Sales and marketing software
Writers and Authors,requires,Data mining software
Writers and Authors,requires,Word processing software
Writers and Authors,requires,Office suite software
Writers and Authors,requires,Spreadsheet software
Writers and Authors,requires,Electronic mail software
Writers and Authors,requires,Project management software
Writers and Authors,requires,Data base management system software
Writers and Authors,requires,Instant messaging software
"Poets, Lyricists and Creative Writers",requires,Laser printers
"Poets, Lyricists and Creative Writers",requires,Laser fax machine
"Poets, Lyricists and Creative Writers",requires,Personal computers
"Poets, Lyricists and Creative Writers",requires,Tablet computers
"Poets, Lyricists and Creative Writers",requires,Document management software
"Poets, Lyricists and Creative Writers",requires,Graphics or photo imaging software
"Poets, Lyricists and Creative Writers",requires,Desktop publishing software
"Poets, Lyricists and Creative Writers",requires,Word processing software
"Poets, Lyricists and Creative Writers",requires,Web page creation and editing software
"Poets, Lyricists and Creative Writers",requires,Cloud-based data access and sharing software
"Poets, Lyricists and Creative Writers",requires,Spreadsheet software
"Poets, Lyricists and Creative Writers",requires,Office suite software
"Poets, Lyricists and Creative Writers",requires,Presentation software
"Poets, Lyricists and Creative Writers",requires,Desktop communications software
"Poets, Lyricists and Creative Writers",requires,Text to speech conversion software
"Poets, Lyricists and Creative Writers",requires,Video creation and editing software
Interpreters and Translators,requires,Binoculars
Interpreters and Translators,requires,Desktop computers
Interpreters and Translators,requires,Digital voice recorders
Interpreters and Translators,requires,Radio frequency transmitters or receivers
Interpreters and Translators,requires,Headphones
Interpreters and Translators,requires,Audio mixing consoles
Interpreters and Translators,requires,Notebook computers
Interpreters and Translators,requires,Personal computers
Interpreters and Translators,requires,Pocket calculator
Interpreters and Translators,requires,Tablet computers
Interpreters and Translators,requires,Microphones
Interpreters and Translators,requires,Foreign language software
Interpreters and Translators,requires,Dictionary software
Interpreters and Translators,requires,Web platform development software
Interpreters and Translators,requires,Mobile messaging service software
Interpreters and Translators,requires,Data base user interface and query software
Interpreters and Translators,requires,Spreadsheet software
Interpreters and Translators,requires,Office suite software
Interpreters and Translators,requires,Electronic mail software
Interpreters and Translators,requires,Presentation software
Interpreters and Translators,requires,Word processing software
Interpreters and Translators,requires,Internet protocol IP multimedia subsystem software
Interpreters and Translators,requires,Internet browser software
Court Reporters and Simultaneous Captioners,requires,Cassette players or recorders
Court Reporters and Simultaneous Captioners,requires,Desktop computers
Court Reporters and Simultaneous Captioners,requires,Dictation machines
Court Reporters and Simultaneous Captioners,requires,Digital voice recorders
Court Reporters and Simultaneous Captioners,requires,Notebook computers
Court Reporters and Simultaneous Captioners,requires,Personal computers
Court Reporters and Simultaneous Captioners,requires,Personal digital assistant PDAs or organizers
Court Reporters and Simultaneous Captioners,requires,Photocopiers
Court Reporters and Simultaneous Captioners,requires,Microphones
Court Reporters and Simultaneous Captioners,requires,Stenotype machines
Court Reporters and Simultaneous Captioners,requires,Data base user interface and query software
Court Reporters and Simultaneous Captioners,requires,Enterprise resource planning ERP software
Court Reporters and Simultaneous Captioners,requires,Word processing software
Court Reporters and Simultaneous Captioners,requires,Office suite software
Court Reporters and Simultaneous Captioners,requires,Voice recognition software
Court Reporters and Simultaneous Captioners,requires,Time accounting software
Court Reporters and Simultaneous Captioners,requires,Presentation software
Court Reporters and Simultaneous Captioners,requires,Spreadsheet software
Court Reporters and Simultaneous Captioners,requires,Internet browser software
Audio and Video Technicians,requires,Assistive listening devices
Audio and Video Technicians,requires,Public address systems
Audio and Video Technicians,requires,Audioconferencing systems
Audio and Video Technicians,requires,Media control systems
Audio and Video Technicians,requires,Cassette players or recorders
Audio and Video Technicians,requires,Claw hammer
Audio and Video Technicians,requires,Compact disk players or recorders
Audio and Video Technicians,requires,Desktop computers
Audio and Video Technicians,requires,Digital voice recorders
Audio and Video Technicians,requires,Digital camcorders or video cameras
Audio and Video Technicians,requires,Oscilloscopes
Audio and Video Technicians,requires,Digital video disk players or recorders
Audio and Video Technicians,requires,Voltage or current meters
Audio and Video Technicians,requires,Loudspeakers
Audio and Video Technicians,requires,Touch screen monitors
Audio and Video Technicians,requires,Notebook computers
Audio and Video Technicians,requires,Lasers
Audio and Video Technicians,requires,Stage or projection or studio lighting system
Audio and Video Technicians,requires,Liquid crystal display projection panels
Audio and Video Technicians,requires,Manlift or personnel lift
Audio and Video Technicians,requires,Audio mixing consoles
Audio and Video Technicians,requires,Film projectors
Audio and Video Technicians,requires,Sound measuring apparatus or decibel meter
Audio and Video Technicians,requires,Overhead projectors
Audio and Video Technicians,requires,Personal computers
Audio and Video Technicians,requires,Plasma screens
Audio and Video Technicians,requires,Power drills
Audio and Video Technicians,requires,Projection screens or displays
Audio and Video Technicians,requires,Screwdrivers
Audio and Video Technicians,requires,Slide projectors
Audio and Video Technicians,requires,Soldering iron
Audio and Video Technicians,requires,Ladders
Audio and Video Technicians,requires,Televisions
Audio and Video Technicians,requires,Videoconferencing systems
Audio and Video Technicians,requires,Microphones
Audio and Video Technicians,requires,Video creation and editing software
Audio and Video Technicians,requires,Web page creation and editing software
Audio and Video Technicians,requires,Graphics or photo imaging software
Audio and Video Technicians,requires,Desktop publishing software
Audio and Video Technicians,requires,Data base user interface and query software
Audio and Video Technicians,requires,Operating system software
Audio and Video Technicians,requires,Video conferencing software
Audio and Video Technicians,requires,Computer aided design CAD software
Audio and Video Technicians,requires,Spreadsheet software
Audio and Video Technicians,requires,Office suite software
Audio and Video Technicians,requires,Electronic mail software
Audio and Video Technicians,requires,Presentation software
Audio and Video Technicians,requires,Word processing software
Audio and Video Technicians,requires,Internet protocol IP multimedia subsystem software
Audio and Video Technicians,requires,Internet browser software
Broadcast Technicians,requires,Audio mixing consoles
Broadcast Technicians,requires,Media control systems
Broadcast Technicians,requires,Desktop computers
Broadcast Technicians,requires,Digital voice recorders
Broadcast Technicians,requires,Digital camcorders or video cameras
Broadcast Technicians,requires,Digital video disk players or recorders
Broadcast Technicians,requires,Hard disk drives
Broadcast Technicians,requires,Video editors
Broadcast Technicians,requires,Satellite receivers
Broadcast Technicians,requires,Notebook computers
Broadcast Technicians,requires,Modulators
Broadcast Technicians,requires,Network routers
Broadcast Technicians,requires,Personal computers
Broadcast Technicians,requires,Camera controllers
Broadcast Technicians,requires,Minivans or vans
Broadcast Technicians,requires,Radio frequency transmitters or receivers
Broadcast Technicians,requires,Frequency analyzers
Broadcast Technicians,requires,Stage or projection or studio lighting system
Broadcast Technicians,requires,Oscilloscopes
Broadcast Technicians,requires,Computer servers
Broadcast Technicians,requires,Videoconferencing systems
Broadcast Technicians,requires,Video cassette players or recorders
Broadcast Technicians,requires,Microphones
Broadcast Technicians,requires,Video creation and editing software
Broadcast Technicians,requires,Music or sound editing software
Broadcast Technicians,requires,Graphics or photo imaging software
Broadcast Technicians,requires,Desktop publishing software
Broadcast Technicians,requires,Computer aided design CAD software
Broadcast Technicians,requires,Operating system software
Broadcast Technicians,requires,Electronic mail software
Broadcast Technicians,requires,Spreadsheet software
Broadcast Technicians,requires,Office suite software
Broadcast Technicians,requires,Presentation software
Broadcast Technicians,requires,Word processing software
Sound Engineering Technicians,requires,Equalizers
Sound Engineering Technicians,requires,Loudspeakers
Sound Engineering Technicians,requires,Audio mixing consoles
Sound Engineering Technicians,requires,Attenuators
Sound Engineering Technicians,requires,Voltage or current meters
Sound Engineering Technicians,requires,Microphones
Sound Engineering Technicians,requires,Desktop computers
Sound Engineering Technicians,requires,Digital voice recorders
Sound Engineering Technicians,requires,Oscilloscopes
Sound Engineering Technicians,requires,Notebook computers
Sound Engineering Technicians,requires,Cassette players or recorders
Sound Engineering Technicians,requires,Musical instrument digital interface MIDI interfaces
Sound Engineering Technicians,requires,Personal computers
Sound Engineering Technicians,requires,Multimeters
Sound Engineering Technicians,requires,Soldering iron
Sound Engineering Technicians,requires,Intercom systems
Sound Engineering Technicians,requires,Ohmmeters
Sound Engineering Technicians,requires,Radio frequency transmitters or receivers
Sound Engineering Technicians,requires,Document management software
Sound Engineering Technicians,requires,Music or sound editing software
Sound Engineering Technicians,requires,Graphics or photo imaging software
Sound Engineering Technicians,requires,Desktop publishing software
Sound Engineering Technicians,requires,Video creation and editing software
Sound Engineering Technicians,requires,Operating system software
Sound Engineering Technicians,requires,Computer aided design CAD software
Sound Engineering Technicians,requires,Web page creation and editing software
Sound Engineering Technicians,requires,File versioning software
Sound Engineering Technicians,requires,Spreadsheet software
Sound Engineering Technicians,requires,Office suite software
Sound Engineering Technicians,requires,Presentation software
Sound Engineering Technicians,requires,Process mapping and design software
Sound Engineering Technicians,requires,Word processing software
Sound Engineering Technicians,requires,Object or component oriented development software
Sound Engineering Technicians,requires,Metadata management software
Sound Engineering Technicians,requires,Clustering software
Sound Engineering Technicians,requires,Internet protocol IP multimedia subsystem software
Lighting Technicians,requires,Computer aided design CAD software
Lighting Technicians,requires,Data base user interface and query software
Lighting Technicians,requires,Spreadsheet software
Lighting Technicians,requires,Internet browser software
Lighting Technicians,requires,Office suite software
Lighting Technicians,requires,Electronic mail software
Lighting Technicians,requires,Presentation software
Lighting Technicians,requires,Project management software
Lighting Technicians,requires,Industrial control software
Lighting Technicians,requires,Program testing software
Lighting Technicians,requires,Enterprise resource planning ERP software
Photographers,requires,Photography light reflector
Photographers,requires,Bubble machine
Photographers,requires,Camera lens cleaners
Photographers,requires,Camera flashes or lighting
Photographers,requires,Camera tripods
Photographers,requires,Inkjet printers
Photographers,requires,Laser printers
Photographers,requires,Contact printer
Photographers,requires,Handheld thermometer
Photographers,requires,Photographic timer
Photographers,requires,Digital pen
Photographers,requires,Digital image printers
Photographers,requires,Digital cameras
Photographers,requires,Dimmers and accessories
Photographers,requires,Dye sublimination printers
Photographers,requires,Photo print dryer
Photographers,requires,Still cameras
Photographers,requires,Film driers
Photographers,requires,Scanners
Photographers,requires,Flash memory storage card
Photographers,requires,Atmospheric effect apparatus
Photographers,requires,Film washers
Photographers,requires,Global positioning system GPS receiver
Photographers,requires,Camera lens filter
Photographers,requires,Graphics tablets
Photographers,requires,Photographic enlargers
Photographers,requires,Lux or light meter
Photographers,requires,Label making machines
Photographers,requires,Notebook computers
Photographers,requires,Camera lens
Photographers,requires,Loupes
Photographers,requires,Wireless network interface cards
Photographers,requires,Compact disc CD or labeling printers
Photographers,requires,Electronic viewfinder
Photographers,requires,Personal computers
Photographers,requires,Photo print washer
Photographers,requires,Camera enclosures or covers
Photographers,requires,Multimedia projectors
Photographers,requires,Tablet computers
Photographers,requires,Camera controllers
Photographers,requires,Document management software
Photographers,requires,Video creation and editing software
Photographers,requires,Graphics or photo imaging software
Photographers,requires,Desktop publishing software
Photographers,requires,Operating system software
Photographers,requires,Accounting software
Photographers,requires,Data base user interface and query software
Photographers,requires,Electronic mail software
Photographers,requires,Web page creation and editing software
Photographers,requires,Calendar and scheduling software
Photographers,requires,Cloud-based data access and sharing software
Photographers,requires,Spreadsheet software
Photographers,requires,Word processing software
Photographers,requires,Instant messaging software
Photographers,requires,Internet browser software
"Camera Operators, Television, Video, and Film",requires,Equalizers
"Camera Operators, Television, Video, and Film",requires,Automated film processor
"Camera Operators, Television, Video, and Film",requires,Digital camcorders or video cameras
"Camera Operators, Television, Video, and Film",requires,Wire lug crimping tool
"Camera Operators, Television, Video, and Film",requires,Headphones
"Camera Operators, Television, Video, and Film",requires,Lux or light meter
"Camera Operators, Television, Video, and Film",requires,Multimeters
"Camera Operators, Television, Video, and Film",requires,Electronic viewfinder
"Camera Operators, Television, Video, and Film",requires,Distortion meter
"Camera Operators, Television, Video, and Film",requires,Aircraft guidance systems
"Camera Operators, Television, Video, and Film",requires,Camera controllers
"Camera Operators, Television, Video, and Film",requires,Airships
"Camera Operators, Television, Video, and Film",requires,Flash memory storage card
"Camera Operators, Television, Video, and Film",requires,Soldering iron
"Camera Operators, Television, Video, and Film",requires,Hex keys
"Camera Operators, Television, Video, and Film",requires,Specialty wrenches
"Camera Operators, Television, Video, and Film",requires,Tape measures
"Camera Operators, Television, Video, and Film",requires,Camera harnesses
"Camera Operators, Television, Video, and Film",requires,Cinematographic cameras
"Camera Operators, Television, Video, and Film",requires,Workshop cranes
"Camera Operators, Television, Video, and Film",requires,Video monitors
"Camera Operators, Television, Video, and Film",requires,Gas generators
"Camera Operators, Television, Video, and Film",requires,Nut drivers
"Camera Operators, Television, Video, and Film",requires,Frequency analyzers
"Camera Operators, Television, Video, and Film",requires,Traffic cones or delineators
"Camera Operators, Television, Video, and Film",requires,Outside broadcasting van
"Camera Operators, Television, Video, and Film",requires,Screwdrivers
"Camera Operators, Television, Video, and Film",requires,Stage or projection or studio lighting system
"Camera Operators, Television, Video, and Film",requires,Signal generators
"Camera Operators, Television, Video, and Film",requires,Torx keys
"Camera Operators, Television, Video, and Film",requires,Camera lens filter
"Camera Operators, Television, Video, and Film",requires,Camera tripods
"Camera Operators, Television, Video, and Film",requires,Oscilloscopes
"Camera Operators, Television, Video, and Film",requires,Radio frequency transmitters or receivers
"Camera Operators, Television, Video, and Film",requires,Camera lens
"Camera Operators, Television, Video, and Film",requires,Document management software
"Camera Operators, Television, Video, and Film",requires,Video creation and editing software
"Camera Operators, Television, Video, and Film",requires,Graphics or photo imaging software
"Camera Operators, Television, Video, and Film",requires,Web page creation and editing software
"Camera Operators, Television, Video, and Film",requires,Desktop publishing software
"Camera Operators, Television, Video, and Film",requires,Electronic mail software
"Camera Operators, Television, Video, and Film",requires,Cloud-based data access and sharing software
"Camera Operators, Television, Video, and Film",requires,Analytical or scientific software
"Camera Operators, Television, Video, and Film",requires,Spreadsheet software
"Camera Operators, Television, Video, and Film",requires,Office suite software
"Camera Operators, Television, Video, and Film",requires,Presentation software
"Camera Operators, Television, Video, and Film",requires,Word processing software
Film and Video Editors,requires,Media control systems
Film and Video Editors,requires,Desktop computers
Film and Video Editors,requires,Digital video disk players or recorders
Film and Video Editors,requires,Video editors
Film and Video Editors,requires,Notebook computers
Film and Video Editors,requires,Network routers
Film and Video Editors,requires,Personal computers
Film and Video Editors,requires,Video streaming system
Film and Video Editors,requires,Graphics or photo imaging software
Film and Video Editors,requires,Video creation and editing software
Film and Video Editors,requires,Web platform development software
Film and Video Editors,requires,Filesystem software
Film and Video Editors,requires,Computer aided design CAD software
Film and Video Editors,requires,Music or sound editing software
Film and Video Editors,requires,Web page creation and editing software
Film and Video Editors,requires,Enterprise application integration software
Film and Video Editors,requires,Spreadsheet software
Film and Video Editors,requires,Office suite software
Film and Video Editors,requires,Presentation software
Film and Video Editors,requires,Word processing software
Film and Video Editors,requires,Project management software
Film and Video Editors,requires,Internet browser software
Chiropractors,requires,Mats or platforms for rehabilitation or therapy
Chiropractors,requires,Protractors
Chiropractors,requires,Reflex hammers or mallets
Chiropractors,requires,Balance beams or boards or bolsters or rockers for rehabilitation or therapy
Chiropractors,requires,Electromyography EMG units
Chiropractors,requires,Blood pressure cuff kits
Chiropractors,requires,Hand or finger traction supplies
Chiropractors,requires,Cervical collars or neck braces
Chiropractors,requires,Head or neck traction supplies
Chiropractors,requires,Continuous passive motion CPM devices
Chiropractors,requires,Desktop computers
Chiropractors,requires,Physiological recorders
Chiropractors,requires,Dynamometers
Chiropractors,requires,Electrotherapy combination units
Chiropractors,requires,Electronic medical thermometers
Chiropractors,requires,Pedal exercisers for rehabilitation or therapy
Chiropractors,requires,Extremity hydrotherapy baths or tanks
Chiropractors,requires,Orthotics or foot care products
Chiropractors,requires,Weights or sets for rehabilitation or therapy
Chiropractors,requires,Cognitive or dexterity or perceptual or sensory evaluation or testing products
Chiropractors,requires,Goniometers or arthrometers
Chiropractors,requires,Pressure indicators
Chiropractors,requires,Infrared lamps
Chiropractors,requires,Lasers
Chiropractors,requires,Back or lumbar or sacral orthopedic softgoods
Chiropractors,requires,Pelvis or back traction supplies
Chiropractors,requires,Electric vibrators for rehabilitation or therapy
Chiropractors,requires,Calipers
Chiropractors,requires,Medical acoustic stethoscopes
Chiropractors,requires,Medical tuning forks
Chiropractors,requires,Medical x ray buckys
Chiropractors,requires,Medical x ray apparatus filters
Chiropractors,requires,Medical x ray units for general diagnostic use
Chiropractors,requires,Neuromuscular stimulators or kits
Chiropractors,requires,Notebook computers
Chiropractors,requires,Ophthalmoscopes or otoscopes or scope sets
Chiropractors,requires,Therapeutic paraffin baths
Chiropractors,requires,Piezo electric crystals
Chiropractors,requires,Medical diagnostic pinwheels
Chiropractors,requires,Plumb bobs
Chiropractors,requires,Resistive exercise bands or putty or tubing for rehabilitation or therapy
Chiropractors,requires,Nasal exam specula or dilators
Chiropractors,requires,Diathermy units
Chiropractors,requires,Eye charts or vision cards
Chiropractors,requires,Climbing devices for rehabilitation or therapy
Chiropractors,requires,Tablet computers
Chiropractors,requires,Therapeutic balls
Chiropractors,requires,Therapeutic heating or cooling pads or compresses or packs
Chiropractors,requires,Therapeutic ice packs or pillows
Chiropractors,requires,Treadmill exercisers for rehabilitation or therapy
Chiropractors,requires,Transcutaneous electric nerve stimulation units
Chiropractors,requires,Ultrasonic therapy apparatus or supplies
Chiropractors,requires,Weight machines for rehabilitation or therapy
Chiropractors,requires,Medical x ray films or cassettes
Chiropractors,requires,X ray diffraction equipment
Chiropractors,requires,Medical imaging wet darkroom or daylight processors
Chiropractors,requires,Medical software
Chiropractors,requires,Accounting software
Chiropractors,requires,Enterprise resource planning ERP software
Chiropractors,requires,Spreadsheet software
Chiropractors,requires,Office suite software
Chiropractors,requires,Electronic mail software
Chiropractors,requires,Word processing software
Chiropractors,requires,Calendar and scheduling software
"Dentists, General",requires,Air compressors
"Dentists, General",requires,Dental syringe accessory kits
"Dentists, General",requires,Teeth cleaning devices
"Dentists, General",requires,Bands for dental matrix
"Dentists, General",requires,Dental material pluggers or tips
"Dentists, General",requires,Dental carvers
"Dentists, General",requires,Dental matrices or sets
"Dentists, General",requires,Dental handpieces
"Dentists, General",requires,Orthodontic pliers
"Dentists, General",requires,Dental forceps
"Dentists, General",requires,Dental scalers
"Dentists, General",requires,Dental depth gauges
"Dentists, General",requires,Steam autoclaves or sterilizers
"Dentists, General",requires,Mobile medical services automated external defibrillators AED or hard paddles
"Dentists, General",requires,Dental film processors
"Dentists, General",requires,Awls
"Dentists, General",requires,Attachments or replacement parts for dental instruments
"Dentists, General",requires,Orthodontic band drivers or pushers or setters
"Dentists, General",requires,Dental x-ray bite blocks or wings or tabs
"Dentists, General",requires,Electronic blood pressure units
"Dentists, General",requires,Surgical clamps or clips or forceps
"Dentists, General",requires,Dental files or rasps
"Dentists, General",requires,Crown or bridge removers
"Dentists, General",requires,Dental reamers
"Dentists, General",requires,Dental syringes or needles or syringes with needles
"Dentists, General",requires,Patient carbon dioxide detectors
"Dentists, General",requires,Dental spatulas
"Dentists, General",requires,Chemical or gas sterilizers
"Dentists, General",requires,Facial shields
"Dentists, General",requires,Composite placement tools
"Dentists, General",requires,Dental tongs
"Dentists, General",requires,Dental root tip picks
"Dentists, General",requires,Mobile medical services non-suction antichoke devices
"Dentists, General",requires,Dental elevators
"Dentists, General",requires,Dental scissors
"Dentists, General",requires,Endoscopic hemostatic balloons or needles or tubes or accessories
"Dentists, General",requires,Medical imaging wet darkroom or daylight processors
"Dentists, General",requires,Dental laboratory air abrasion units
"Dentists, General",requires,Dental burnishers
"Dentists, General",requires,Dental lasers
"Dentists, General",requires,Dental examination chairs
"Dentists, General",requires,Periodontal chisels
"Dentists, General",requires,Dental cord packers
"Dentists, General",requires,Dental drills
"Dentists, General",requires,Electrosurgical or electrocautery equipment
"Dentists, General",requires,Dental burs
"Dentists, General",requires,Dental excavators
"Dentists, General",requires,Dental retractors
"Dentists, General",requires,Dental impression trays
"Dentists, General",requires,Dental laboratory lathes
"Dentists, General",requires,Dental laboratory plaster traps
"Dentists, General",requires,Dental mallets
"Dentists, General",requires,Dental margin trimmers
"Dentists, General",requires,Dental mouth prop or bite block or gag
"Dentists, General",requires,General dental lights
"Dentists, General",requires,Medical radiological shielding aprons or masks or drapes
"Dentists, General",requires,Desktop computers
"Dentists, General",requires,Electronic medical thermometers
"Dentists, General",requires,Dental x ray units
"Dentists, General",requires,Dental probes or explorers
"Dentists, General",requires,Calcium hydroxide placement tools
"Dentists, General",requires,Dental amalgamators
"Dentists, General",requires,Dental laboratory burners or torches
"Dentists, General",requires,Endodontic kits
"Dentists, General",requires,Eyewashers or eye wash stations
"Dentists, General",requires,Surgical suction machine or vacuum extractor or ultrasonic surgical aspirator
"Dentists, General",requires,Dental mirrors or mirror handles
"Dentists, General",requires,Foot switch
"Dentists, General",requires,Dental absorbent holders
"Dentists, General",requires,Dental materials dispensers
"Dentists, General",requires,Medical exam or surgical headlights or headlamps
"Dentists, General",requires,Dental saliva ejectors or oral suction devices
"Dentists, General",requires,Grinding machines
"Dentists, General",requires,Videoscopes
"Dentists, General",requires,Medical imaging dry laser printers or imagers
"Dentists, General",requires,Pharyngeal airways or airways kits
"Dentists, General",requires,Orthodontic ligature cartridges
"Dentists, General",requires,Surgical isolation or surgical masks
"Dentists, General",requires,Dental retainers
"Dentists, General",requires,Dental calipers
"Dentists, General",requires,Dental laboratory model trimmers
"Dentists, General",requires,Oxygen therapy delivery system products
"Dentists, General",requires,Notebook computers
"Dentists, General",requires,Dental pressure indicating kits
"Dentists, General",requires,Periodontal curettes
"Dentists, General",requires,Periodontal knives
"Dentists, General",requires,Personal computers
"Dentists, General",requires,Dental knives
"Dentists, General",requires,Dental laboratory vibrators
"Dentists, General",requires,Pointers
"Dentists, General",requires,Electronic stethoscopes
"Dentists, General",requires,Dental prophylaxis kits
"Dentists, General",requires,Medical staff isolation or cover gowns
"Dentists, General",requires,Dental pulp or vitality testers
"Dentists, General",requires,Pulse oximeter units
"Dentists, General",requires,Dental spreaders
"Dentists, General",requires,Dental dam supplies
"Dentists, General",requires,Safety glasses
"Dentists, General",requires,Scanners
"Dentists, General",requires,Dental instrument sharpening accessories
"Dentists, General",requires,Surgical gloves
"Dentists, General",requires,Dental shades
"Dentists, General",requires,Ultrasonic cleaning equipment
"Dentists, General",requires,Cosmetic dentistry curing lights
"Dentists, General",requires,Medical software
"Dentists, General",requires,Accounting software
"Dentists, General",requires,Spreadsheet software
"Dentists, General",requires,Office suite software
"Dentists, General",requires,Internet browser software
"Dentists, General",requires,Word processing software
Oral and Maxillofacial Surgeons,requires,Dental forceps
Oral and Maxillofacial Surgeons,requires,Dental anesthesia sets
Oral and Maxillofacial Surgeons,requires,Surgical scalpels or knives or blades or trephines
Oral and Maxillofacial Surgeons,requires,Periodontal knives
Oral and Maxillofacial Surgeons,requires,Dental elevators
Oral and Maxillofacial Surgeons,requires,Mobile medical services automated external defibrillators AED or hard paddles
Oral and Maxillofacial Surgeons,requires,Surgical scissors
Oral and Maxillofacial Surgeons,requires,Dental depth gauges
Oral and Maxillofacial Surgeons,requires,Surgical bone biopsy mills or related products
Oral and Maxillofacial Surgeons,requires,Dental files or rasps
Oral and Maxillofacial Surgeons,requires,Surgical impactors or packers
Oral and Maxillofacial Surgeons,requires,Patient carbon dioxide detectors
Oral and Maxillofacial Surgeons,requires,Dental retractors
Oral and Maxillofacial Surgeons,requires,Dental scalers
Oral and Maxillofacial Surgeons,requires,Dental cutting or separating discs
Oral and Maxillofacial Surgeons,requires,Crown or bridge removers
Oral and Maxillofacial Surgeons,requires,Dental scissors
Oral and Maxillofacial Surgeons,requires,Endoscopic hemostatic balloons or needles or tubes or accessories
Oral and Maxillofacial Surgeons,requires,Dental syringes or needles or syringes with needles
Oral and Maxillofacial Surgeons,requires,Dental dehydrators
Oral and Maxillofacial Surgeons,requires,Medical computed tomography CT or CAT scanners or tubes
Oral and Maxillofacial Surgeons,requires,Dental cryosurgical units
Oral and Maxillofacial Surgeons,requires,Dental absorbent holders
Oral and Maxillofacial Surgeons,requires,Dental lasers
Oral and Maxillofacial Surgeons,requires,Surgical microscopes or loupes or magnifiers
Oral and Maxillofacial Surgeons,requires,Dental mallets
Oral and Maxillofacial Surgeons,requires,Dental mouth prop or bite block or gag
Oral and Maxillofacial Surgeons,requires,Dental placement instruments
Oral and Maxillofacial Surgeons,requires,Dental root tip picks
Oral and Maxillofacial Surgeons,requires,Dental spreaders
Oral and Maxillofacial Surgeons,requires,Dental saliva ejectors or oral suction devices
Oral and Maxillofacial Surgeons,requires,Dental burs
Oral and Maxillofacial Surgeons,requires,Surgical pliers
Oral and Maxillofacial Surgeons,requires,Desktop computers
Oral and Maxillofacial Surgeons,requires,Dental x ray units
Oral and Maxillofacial Surgeons,requires,Electrocardiography EKG units
Oral and Maxillofacial Surgeons,requires,Electrosurgical or electrocautery equipment
Oral and Maxillofacial Surgeons,requires,Dental excavators
Oral and Maxillofacial Surgeons,requires,Dental material pluggers or tips
Oral and Maxillofacial Surgeons,requires,Dental probes or explorers
Oral and Maxillofacial Surgeons,requires,Dental cord packers
Oral and Maxillofacial Surgeons,requires,Dental handpieces
Oral and Maxillofacial Surgeons,requires,Videoscopes
Oral and Maxillofacial Surgeons,requires,Intravenous tubing with catheter administration kits
Oral and Maxillofacial Surgeons,requires,Notebook computers
Oral and Maxillofacial Surgeons,requires,Dental mirrors or mirror handles
Oral and Maxillofacial Surgeons,requires,Surgical tomes
Oral and Maxillofacial Surgeons,requires,Multiparameter vital sign units
Oral and Maxillofacial Surgeons,requires,Surgical needle holders
Oral and Maxillofacial Surgeons,requires,Medical oxygen masks or parts
Oral and Maxillofacial Surgeons,requires,Surgical rongeurs
Oral and Maxillofacial Surgeons,requires,Surgical retractors
Oral and Maxillofacial Surgeons,requires,Periodontal chisels
Oral and Maxillofacial Surgeons,requires,Periodontal hoes
Oral and Maxillofacial Surgeons,requires,Periodontal curettes
Oral and Maxillofacial Surgeons,requires,Surgical irrigation sets
